communication_round,dataset,example_count,input_event_count,measured,model,padded_time_bins,predicted,residual,scientific_seed,selected_position,setting
80,ssc,2538,21046470,1.927686894,event_structure,253800,1.8782899616981763,-0.04939693230182374,27,0,joint
80,ssc,2835,24800917,2.15923897,event_structure,283500,2.065664873214834,-0.09357409678516593,27,1,joint
80,ssc,3880,34270418,2.574701025,event_structure,388000,2.4939345633501633,-0.0807664616498367,27,2,joint
80,ssc,3307,27511117,2.252204528,event_structure,330700,2.1958730725985776,-0.05633145540142248,27,3,joint
80,ssc,3596,29988982,2.471242782,event_structure,359600,2.3784634733051,-0.09277930869490003,27,4,joint
80,ssc,4321,34982797,2.63957437,event_structure,432100,2.6046734040033135,-0.03490096599668657,27,5,joint
80,ssc,3477,28317617,2.321218801,event_structure,347700,2.3008468456189703,-0.02037195538102976,27,6,joint
80,ssc,3490,30027631,2.392829815,event_structure,349000,2.2896327023849166,-0.10319711261508324,27,7,joint
80,ssc,3234,27145656,2.231946877,event_structure,323400,2.2107133927006357,-0.021233484299364225,27,8,joint
80,ssc,2905,24467256,2.106352314,event_structure,290500,2.0678879681568176,-0.03846434584318237,27,9,joint
81,ssc,2538,21046470,1.94954705,event_structure,253800,1.8782899616981763,-0.07125708830182376,27,0,joint
81,ssc,2905,24467256,2.119924353,event_structure,290500,2.0678879681568176,-0.052036384843182404,27,1,joint
81,ssc,2835,24800917,2.133573509,event_structure,283500,2.065664873214834,-0.06790863578516593,27,2,joint
81,ssc,5279,46565892,3.126714705,event_structure,527900,3.0275187362199967,-0.09919596878000325,27,3,joint
81,ssc,5249,41919693,3.114169876,event_structure,524900,3.0249365773816885,-0.08923329861831153,27,4,joint
81,ssc,4009,33488307,2.589079922,event_structure,400900,2.510637961888417,-0.07844196011158289,27,5,joint
81,ssc,3663,29678899,2.459279568,event_structure,366300,2.3755440260806946,-0.08373554191930532,27,6,joint
81,ssc,4363,36169273,2.771376309,event_structure,436300,2.6785216315438882,-0.09285467745611165,27,7,joint
81,ssc,3490,30027631,2.378690746,event_structure,349000,2.2896327023849166,-0.08905804361508363,27,8,joint
81,ssc,3477,28317617,2.344558736,event_structure,347700,2.3008468456189703,-0.04371189038102985,27,9,joint
82,ssc,3490,30027631,2.380702535,event_structure,349000,2.2896327023849166,-0.09106983261508361,27,0,joint
82,ssc,4322,35246649,2.699402595,event_structure,432200,2.5953582384504594,-0.10404435654954058,27,1,joint
82,ssc,3307,27511117,2.240868037,event_structure,330700,2.1958730725985776,-0.044994964401422255,27,2,joint
82,ssc,2835,24800917,2.139369676,event_structure,283500,2.065664873214834,-0.07370480278516567,27,3,joint
82,ssc,2905,24467256,2.116479646,event_structure,290500,2.0678879681568176,-0.048591677843182524,27,4,joint
82,ssc,3880,34270418,2.554566996,event_structure,388000,2.4939345633501633,-0.060632432649836865,27,5,joint
82,ssc,2328,19804429,1.907255391,event_structure,232800,1.8582609461648727,-0.04899444483512738,27,6,joint
82,ssc,2538,21046470,1.93242121,event_structure,253800,1.8782899616981763,-0.0541312483018237,27,7,joint
82,ssc,3898,32612869,3.14399277,event_structure,389800,2.4586269987805984,-0.6853657712194017,27,8,joint
82,ssc,4009,33488307,3.069709719,event_structure,400900,2.510637961888417,-0.5590717571115831,27,9,joint
83,ssc,4321,34982797,2.682692806,event_structure,432100,2.6046734040033135,-0.07801940199668644,27,0,joint
83,ssc,3490,30027631,2.356170446,event_structure,349000,2.2896327023849166,-0.06653774361508358,27,1,joint
83,ssc,5279,46565892,3.089874484,event_structure,527900,3.0275187362199967,-0.06235574778000341,27,2,joint
83,ssc,2905,24467256,2.114812096,event_structure,290500,2.0678879681568176,-0.04692412784318245,27,3,joint
83,ssc,4009,33488307,2.530829059,event_structure,400900,2.510637961888417,-0.02019109711158329,27,4,joint
83,ssc,2328,19804429,1.912556203,event_structure,232800,1.8582609461648727,-0.05429525683512737,27,5,joint
83,ssc,4322,35246649,2.697668203,event_structure,432200,2.5953582384504594,-0.10230996454954067,27,6,joint
83,ssc,3596,29988982,2.421624162,event_structure,359600,2.3784634733051,-0.043160688694900085,27,7,joint
83,ssc,4363,36169273,2.773762921,event_structure,436300,2.6785216315438882,-0.09524128945611166,27,8,joint
83,ssc,3663,29678899,2.497626915,event_structure,366300,2.3755440260806946,-0.12208288891930552,27,9,joint
84,ssc,3490,30027631,2.384239427,event_structure,349000,2.2896327023849166,-0.09460672461508324,27,0,joint
84,ssc,4009,33488307,2.567077466,event_structure,400900,2.510637961888417,-0.05643950411158327,27,1,joint
84,ssc,2328,19804429,1.928715509,event_structure,232800,1.8582609461648727,-0.07045456283512741,27,2,joint
84,ssc,4321,34982797,2.675465933,event_structure,432100,2.6046734040033135,-0.07079252899668642,27,3,joint
84,ssc,3234,27145656,2.229810491,event_structure,323400,2.2107133927006357,-0.019097098299364124,27,4,joint
84,ssc,3596,29988982,2.462387218,event_structure,359600,2.3784634733051,-0.08392374469489994,27,5,joint
84,ssc,4363,36169273,2.787770117,event_structure,436300,2.6785216315438882,-0.10924848545611177,27,6,joint
84,ssc,3880,34270418,2.573002738,event_structure,388000,2.4939345633501633,-0.07906817464983673,27,7,joint
84,ssc,3307,27511117,2.270625962,event_structure,330700,2.1958730725985776,-0.07475288940142244,27,8,joint
84,ssc,2835,24800917,2.147923107,event_structure,283500,2.065664873214834,-0.08225823378516584,27,9,joint
85,ssc,3307,27511117,2.248091295,event_structure,330700,2.1958730725985776,-0.05221822240142249,27,0,joint
85,ssc,2538,21046470,1.930619421,event_structure,253800,1.8782899616981763,-0.052329459301823755,27,1,joint
85,ssc,3234,27145656,2.211067961,event_structure,323400,2.2107133927006357,-0.00035456829936419965,27,2,joint
85,ssc,4321,34982797,2.676702419,event_structure,432100,2.6046734040033135,-0.07202901499668668,27,3,joint
85,ssc,4009,33488307,2.559643851,event_structure,400900,2.510637961888417,-0.04900588911158321,27,4,joint
85,ssc,2328,19804429,1.925993352,event_structure,232800,1.8582609461648727,-0.06773240583512741,27,5,joint
85,ssc,3663,29678899,2.455519416,event_structure,366300,2.3755440260806946,-0.07997538991930542,27,6,joint
85,ssc,3898,32612869,2.557294178,event_structure,389800,2.4586269987805984,-0.09866717921940138,27,7,joint
85,ssc,4920,42904562,2.960695164,event_structure,492000,2.917633251760619,-0.04306191223938116,27,8,joint
85,ssc,5249,41919693,3.134120655,event_structure,524900,3.0249365773816885,-0.10918407761831128,27,9,joint
86,ssc,3663,29678899,2.485486522,event_structure,366300,2.3755440260806946,-0.10994249591930538,27,0,joint
86,ssc,3490,30027631,2.377363617,event_structure,349000,2.2896327023849166,-0.08773091461508331,27,1,joint
86,ssc,3852,30375880,2.534623273,event_structure,385200,2.449987588486909,-0.08463568451309067,27,2,joint
86,ssc,3898,32612869,2.582316216,event_structure,389800,2.4586269987805984,-0.12368921721940174,27,3,joint
86,ssc,3477,28317617,2.345408037,event_structure,347700,2.3008468456189703,-0.04456119138102954,27,4,joint
86,ssc,3596,29988982,2.472064849,event_structure,359600,2.3784634733051,-0.09360137569490012,27,5,joint
86,ssc,5249,41919693,3.108589856,event_structure,524900,3.0249365773816885,-0.08365327861831151,27,6,joint
86,ssc,4321,34982797,2.66309041,event_structure,432100,2.6046734040033135,-0.058417005996686644,27,7,joint
86,ssc,2905,24467256,2.127002981,event_structure,290500,2.0678879681568176,-0.059115012843182324,27,8,joint
86,ssc,5279,46565892,3.11651892,event_structure,527900,3.0275187362199967,-0.08900018378000318,27,9,joint
87,ssc,3596,29988982,2.472016434,event_structure,359600,2.3784634733051,-0.09355296069489993,27,0,joint
87,ssc,3898,32612869,2.59634802,event_structure,389800,2.4586269987805984,-0.13772102121940177,27,1,joint
87,ssc,3307,27511117,2.290975089,event_structure,330700,2.1958730725985776,-0.09510201640142224,27,2,joint
87,ssc,3852,30375880,2.557125695,event_structure,385200,2.449987588486909,-0.10713810651309075,27,3,joint
87,ssc,2905,24467256,2.13218827,event_structure,290500,2.0678879681568176,-0.06430030184318225,27,4,joint
87,ssc,4321,34982797,2.881881154,event_structure,432100,2.6046734040033135,-0.2772077499966863,27,5,joint
87,ssc,2328,19804429,1.904553956,event_structure,232800,1.8582609461648727,-0.0462930098351273,27,6,joint
87,ssc,5279,46565892,3.099901929,event_structure,527900,3.0275187362199967,-0.07238319278000338,27,7,joint
87,ssc,3477,28317617,2.320853086,event_structure,347700,2.3008468456189703,-0.020006240381029716,27,8,joint
87,ssc,3490,30027631,2.345135691,event_structure,349000,2.2896327023849166,-0.05550298861508329,27,9,joint
88,ssc,3880,34270418,2.604731902,event_structure,388000,2.4939345633501633,-0.11079733864983687,27,0,joint
88,ssc,3477,28317617,2.343651705,event_structure,347700,2.3008468456189703,-0.042804859381029736,27,1,joint
88,ssc,3307,27511117,2.251001882,event_structure,330700,2.1958730725985776,-0.05512880940142262,27,2,joint
88,ssc,5249,41919693,3.114621412,event_structure,524900,3.0249365773816885,-0.08968483461831145,27,3,joint
88,ssc,2905,24467256,2.125894794,event_structure,290500,2.0678879681568176,-0.05800682584318251,27,4,joint
88,ssc,4920,42904562,3.026718646,event_structure,492000,2.917633251760619,-0.10908539423938102,27,5,joint
88,ssc,3234,27145656,2.227105986,event_structure,323400,2.2107133927006357,-0.01639259329936449,27,6,joint
88,ssc,3663,29678899,2.460071282,event_structure,366300,2.3755440260806946,-0.08452725591930532,27,7,joint
88,ssc,4009,33488307,2.562038778,event_structure,400900,2.510637961888417,-0.05140081611158287,27,8,joint
88,ssc,2328,19804429,1.914188686,event_structure,232800,1.8582609461648727,-0.05592773983512722,27,9,joint
89,ssc,5249,41919693,3.133355377,event_structure,524900,3.0249365773816885,-0.10841879961831147,27,0,joint
89,ssc,4322,35246649,2.692437742,event_structure,432200,2.5953582384504594,-0.09707950354954065,27,1,joint
89,ssc,4009,33488307,2.553488253,event_structure,400900,2.510637961888417,-0.042850291111582894,27,2,joint
89,ssc,4920,42904562,2.958188807,event_structure,492000,2.917633251760619,-0.040555555239381036,27,3,joint
89,ssc,4321,34982797,2.666903069,event_structure,432100,2.6046734040033135,-0.06222966499668647,27,4,joint
89,ssc,3490,30027631,2.363337968,event_structure,349000,2.2896327023849166,-0.07370526561508361,27,5,joint
89,ssc,5279,46565892,3.132289641,event_structure,527900,3.0275187362199967,-0.10477090478000317,27,6,joint
89,ssc,3307,27511117,2.258290703,event_structure,330700,2.1958730725985776,-0.062417630401422564,27,7,joint
89,ssc,3596,29988982,2.500362476,event_structure,359600,2.3784634733051,-0.12189900269489984,27,8,joint
89,ssc,2328,19804429,1.915248693,event_structure,232800,1.8582609461648727,-0.056987746835127195,27,9,joint
90,ssc,3852,30375880,2.677881993,event_structure,385200,2.449987588486909,-0.22789440451309106,27,0,joint
90,ssc,3898,32612869,2.571565275,event_structure,389800,2.4586269987805984,-0.11293827621940178,27,1,joint
90,ssc,2835,24800917,2.131700879,event_structure,283500,2.065664873214834,-0.06603600578516566,27,2,joint
90,ssc,4322,35246649,2.694147124,event_structure,432200,2.5953582384504594,-0.09878888554954068,27,3,joint
90,ssc,3663,29678899,2.45298503,event_structure,366300,2.3755440260806946,-0.0774410039193052,27,4,joint
90,ssc,3490,30027631,2.345142971,event_structure,349000,2.2896327023849166,-0.05551026861508346,27,5,joint
90,ssc,3596,29988982,2.457210405,event_structure,359600,2.3784634733051,-0.0787469316949001,27,6,joint
90,ssc,2905,24467256,2.092630898,event_structure,290500,2.0678879681568176,-0.02474292984318227,27,7,joint
90,ssc,5279,46565892,3.094658665,event_structure,527900,3.0275187362199967,-0.06713992878000319,27,8,joint
90,ssc,4321,34982797,2.653039782,event_structure,432100,2.6046734040033135,-0.04836637799668653,27,9,joint
91,ssc,4920,42904562,3.006682511,event_structure,492000,2.917633251760619,-0.08904925923938123,27,0,joint
91,ssc,3307,27511117,2.249450885,event_structure,330700,2.1958730725985776,-0.05357781240142234,27,1,joint
91,ssc,2538,21046470,1.936180023,event_structure,253800,1.8782899616981763,-0.057890061301823614,27,2,joint
91,ssc,3880,34270418,2.541153158,event_structure,388000,2.4939345633501633,-0.04721859464983691,27,3,joint
91,ssc,3477,28317617,2.317895636,event_structure,347700,2.3008468456189703,-0.017048790381029466,27,4,joint
91,ssc,3852,30375880,2.559597978,event_structure,385200,2.449987588486909,-0.1096103895130911,27,5,joint
91,ssc,4321,34982797,2.690788511,event_structure,432100,2.6046734040033135,-0.08611510699668656,27,6,joint
91,ssc,2905,24467256,2.097241383,event_structure,290500,2.0678879681568176,-0.029353414843182435,27,7,joint
91,ssc,5249,41919693,3.117648477,event_structure,524900,3.0249365773816885,-0.09271189961831139,27,8,joint
91,ssc,4009,33488307,2.5521107,event_structure,400900,2.510637961888417,-0.04147273811158314,27,9,joint
92,ssc,4009,33488307,2.57614869,event_structure,400900,2.510637961888417,-0.0655107281115832,27,0,joint
92,ssc,2905,24467256,2.078647943,event_structure,290500,2.0678879681568176,-0.010759974843182363,27,1,joint
92,ssc,4363,36169273,2.75697126,event_structure,436300,2.6785216315438882,-0.07844962845611159,27,2,joint
92,ssc,4322,35246649,2.682885965,event_structure,432200,2.5953582384504594,-0.08752772654954066,27,3,joint
92,ssc,3898,32612869,2.566485426,event_structure,389800,2.4586269987805984,-0.10785842721940142,27,4,joint
92,ssc,5249,41919693,3.136642508,event_structure,524900,3.0249365773816885,-0.11170593061831147,27,5,joint
92,ssc,3596,29988982,2.4996647,event_structure,359600,2.3784634733051,-0.12120122669489986,27,6,joint
92,ssc,3234,27145656,2.226745894,event_structure,323400,2.2107133927006357,-0.016032501299364288,27,7,joint
92,ssc,4920,42904562,2.973467179,event_structure,492000,2.917633251760619,-0.055833927239381076,27,8,joint
92,ssc,3477,28317617,2.282068837,event_structure,347700,2.3008468456189703,0.018778008618970166,27,9,joint
93,ssc,4321,34982797,2.686932165,event_structure,432100,2.6046734040033135,-0.0822587609966865,27,0,joint
93,ssc,3596,29988982,2.460149242,event_structure,359600,2.3784634733051,-0.08168576869489996,27,1,joint
93,ssc,4009,33488307,2.553960682,event_structure,400900,2.510637961888417,-0.04332272011158311,27,2,joint
93,ssc,3852,30375880,2.550704533,event_structure,385200,2.449987588486909,-0.1007169445130911,27,3,joint
93,ssc,4322,35246649,2.692036078,event_structure,432200,2.5953582384504594,-0.09667783954954068,27,4,joint
93,ssc,2835,24800917,2.111331765,event_structure,283500,2.065664873214834,-0.04566689178516592,27,5,joint
93,ssc,2905,24467256,2.31058013,event_structure,290500,2.0678879681568176,-0.24269216184318232,27,6,joint
93,ssc,3880,34270418,2.584751993,event_structure,388000,2.4939345633501633,-0.09081742964983652,27,7,joint
93,ssc,3898,32612869,2.592381191,event_structure,389800,2.4586269987805984,-0.13375419221940144,27,8,joint
93,ssc,3663,29678899,2.495418209,event_structure,366300,2.3755440260806946,-0.1198741829193053,27,9,joint
94,ssc,3852,30375880,2.544554413,event_structure,385200,2.449987588486909,-0.09456682451309106,27,0,joint
94,ssc,2835,24800917,2.146190957,event_structure,283500,2.065664873214834,-0.08052608378516579,27,1,joint
94,ssc,3663,29678899,2.466964783,event_structure,366300,2.3755440260806946,-0.09142075691930529,27,2,joint
94,ssc,2328,19804429,1.917398457,event_structure,232800,1.8582609461648727,-0.059137510835127305,27,3,joint
94,ssc,3490,30027631,2.361125957,event_structure,349000,2.2896327023849166,-0.07149325461508349,27,4,joint
94,ssc,4321,34982797,2.664840168,event_structure,432100,2.6046734040033135,-0.06016676399668652,27,5,joint
94,ssc,3898,32612869,2.566132399,event_structure,389800,2.4586269987805984,-0.10750540021940136,27,6,joint
94,ssc,3234,27145656,2.237503577,event_structure,323400,2.2107133927006357,-0.026790184299364306,27,7,joint
94,ssc,3880,34270418,2.585001205,event_structure,388000,2.4939345633501633,-0.09106664164983691,27,8,joint
94,ssc,4363,36169273,2.786765539,event_structure,436300,2.6785216315438882,-0.1082439074561119,27,9,joint
95,ssc,2905,24467256,2.109532033,event_structure,290500,2.0678879681568176,-0.04164406484318217,27,0,joint
95,ssc,4920,42904562,2.999991233,event_structure,492000,2.917633251760619,-0.08235798123938087,27,1,joint
95,ssc,3234,27145656,2.205134311,event_structure,323400,2.2107133927006357,0.005579081700635591,27,2,joint
95,ssc,4321,34982797,2.680116239,event_structure,432100,2.6046734040033135,-0.07544283499668669,27,3,joint
95,ssc,2538,21046470,1.911327446,event_structure,253800,1.8782899616981763,-0.03303748430182374,27,4,joint
95,ssc,3477,28317617,2.343216718,event_structure,347700,2.3008468456189703,-0.042369872381029516,27,5,joint
95,ssc,3880,34270418,2.545177825,event_structure,388000,2.4939345633501633,-0.051243261649836835,27,6,joint
95,ssc,4363,36169273,2.779305188,event_structure,436300,2.6785216315438882,-0.1007835564561117,27,7,joint
95,ssc,5279,46565892,3.14188667,event_structure,527900,3.0275187362199967,-0.1143679337800032,27,8,joint
