absolute_error_seconds,dataset,model
0.18751385537901677,shd,diagnostic_oracle
0.16487588114249352,shd,diagnostic_oracle
0.11041760589659622,shd,diagnostic_oracle
0.19477603812729005,shd,diagnostic_oracle
0.17938015762033932,shd,diagnostic_oracle
0.13134725522880175,shd,diagnostic_oracle
0.0740347691587182,shd,diagnostic_oracle
0.157886235622422,shd,diagnostic_oracle
0.17718135459572704,shd,diagnostic_oracle
0.12560557573189657,shd,diagnostic_oracle
0.1196261282706903,shd,diagnostic_oracle
0.15047518483460598,shd,diagnostic_oracle
0.01470316448537301,shd,diagnostic_oracle
0.19116336520873767,shd,diagnostic_oracle
0.18745951640888325,shd,diagnostic_oracle
0.1602353270031649,shd,diagnostic_oracle
0.14275143647510014,shd,diagnostic_oracle
0.15678393800823587,shd,diagnostic_oracle
0.14644944694392437,shd,diagnostic_oracle
0.1644678155195589,shd,diagnostic_oracle
0.16569840876408048,shd,diagnostic_oracle
0.13805281176038764,shd,diagnostic_oracle
0.13642866274156984,shd,diagnostic_oracle
0.08080954001317853,shd,diagnostic_oracle
0.21514810370559556,shd,diagnostic_oracle
0.21957278572248184,shd,diagnostic_oracle
0.18011457571525336,shd,diagnostic_oracle
0.18731032699805827,shd,diagnostic_oracle
0.14259834698215634,shd,diagnostic_oracle
0.20279810600981207,shd,diagnostic_oracle
0.13588464021692626,shd,diagnostic_oracle
0.14225587686655627,shd,diagnostic_oracle
0.15797498098077178,shd,diagnostic_oracle
0.12763363432680785,shd,diagnostic_oracle
0.10108252511901838,shd,diagnostic_oracle
0.12215178054665254,shd,diagnostic_oracle
0.1352863745786641,shd,diagnostic_oracle
0.1182744548951713,shd,diagnostic_oracle
0.18313565839206936,shd,diagnostic_oracle
0.1692278689667026,shd,diagnostic_oracle
0.14148205258329716,shd,diagnostic_oracle
0.1292225960934099,shd,diagnostic_oracle
0.10101141502529076,shd,diagnostic_oracle
0.09344583652631955,shd,diagnostic_oracle
0.1854098271582536,shd,diagnostic_oracle
0.036827377573230846,shd,diagnostic_oracle
0.16919487604704853,shd,diagnostic_oracle
0.1739663797486497,shd,diagnostic_oracle
0.15226944978391255,shd,diagnostic_oracle
0.07778916357058074,shd,diagnostic_oracle
0.0910829154314432,shd,diagnostic_oracle
0.15474765723926143,shd,diagnostic_oracle
0.12264393163585008,shd,diagnostic_oracle
0.04839678933748193,shd,diagnostic_oracle
0.12028336961296904,shd,diagnostic_oracle
0.1521374295633413,shd,diagnostic_oracle
0.161363577963189,shd,diagnostic_oracle
0.1202435251636289,shd,diagnostic_oracle
0.1419256244709728,shd,diagnostic_oracle
0.12221003368510064,shd,diagnostic_oracle
0.15913575866813612,shd,diagnostic_oracle
0.12314501983786452,shd,diagnostic_oracle
0.0900460476845355,shd,diagnostic_oracle
0.11810670087818309,shd,diagnostic_oracle
0.17128472314305543,shd,diagnostic_oracle
0.10285948518571497,shd,diagnostic_oracle
0.13334726855383328,shd,diagnostic_oracle
0.12017467968224005,shd,diagnostic_oracle
0.191026729089115,shd,diagnostic_oracle
0.18607136628977683,shd,diagnostic_oracle
0.10024402858053527,shd,diagnostic_oracle
0.09484117105369361,shd,diagnostic_oracle
0.13875193056298896,shd,diagnostic_oracle
0.042995442705332065,shd,diagnostic_oracle
0.11827070549549967,shd,diagnostic_oracle
0.11571756040283954,shd,diagnostic_oracle
0.14444202652548888,shd,diagnostic_oracle
0.1392971487589889,shd,diagnostic_oracle
0.027116663954925624,shd,diagnostic_oracle
0.11941320842702963,shd,diagnostic_oracle
0.1288072566968126,shd,diagnostic_oracle
0.10889580236273877,shd,diagnostic_oracle
0.13107910136878398,shd,diagnostic_oracle
0.14056915320235341,shd,diagnostic_oracle
0.11095571848045416,shd,diagnostic_oracle
0.12879240313282025,shd,diagnostic_oracle
0.13465905427364566,shd,diagnostic_oracle
0.14774300457555634,shd,diagnostic_oracle
0.10509753648074693,shd,diagnostic_oracle
0.13882275578226055,shd,diagnostic_oracle
0.13646351573814264,shd,diagnostic_oracle
0.13053970427420203,shd,diagnostic_oracle
0.16483186225089352,shd,diagnostic_oracle
0.103097393320706,shd,diagnostic_oracle
0.13522146810866564,shd,diagnostic_oracle
0.17894994229651107,shd,diagnostic_oracle
0.08529344118156779,shd,diagnostic_oracle
0.1317993613812587,shd,diagnostic_oracle
0.1402157765149552,shd,diagnostic_oracle
0.21346262846068154,shd,diagnostic_oracle
0.08805373508544445,shd,diagnostic_oracle
0.11551139594075299,shd,diagnostic_oracle
0.15712032698613831,shd,diagnostic_oracle
0.17373040228189063,shd,diagnostic_oracle
0.1203183753246233,shd,diagnostic_oracle
0.10905968673252153,shd,diagnostic_oracle
0.01850658850640352,shd,diagnostic_oracle
0.07570683477503759,shd,diagnostic_oracle
0.06623893832208205,shd,diagnostic_oracle
0.17187247973567432,shd,diagnostic_oracle
0.279298800030898,shd,diagnostic_oracle
0.19201183359312424,shd,diagnostic_oracle
0.1581971457378908,shd,diagnostic_oracle
0.17925253119250173,shd,diagnostic_oracle
0.003475277317308789,shd,diagnostic_oracle
0.17295199723080024,shd,diagnostic_oracle
0.12939677272574568,shd,diagnostic_oracle
0.18173773064793552,shd,diagnostic_oracle
0.10358088232938556,shd,diagnostic_oracle
0.14317276705700932,shd,diagnostic_oracle
0.1269369609869928,shd,diagnostic_oracle
0.0954609064816887,shd,diagnostic_oracle
0.17452691270571363,shd,diagnostic_oracle
0.0829613312285028,shd,diagnostic_oracle
0.1734649554139689,shd,diagnostic_oracle
0.13508636231242388,shd,diagnostic_oracle
0.12083893570177895,shd,diagnostic_oracle
0.11983702916522865,shd,diagnostic_oracle
0.057865351690290945,shd,diagnostic_oracle
0.16619072946790658,shd,diagnostic_oracle
0.12159268060320128,shd,diagnostic_oracle
0.1700681256962322,shd,diagnostic_oracle
0.13089043832493297,shd,diagnostic_oracle
0.13954822686253587,shd,diagnostic_oracle
0.045095160119442035,shd,diagnostic_oracle
0.14335130535881158,shd,diagnostic_oracle
0.1029360154390575,shd,diagnostic_oracle
0.18295011093047076,shd,diagnostic_oracle
0.07103965288475877,shd,diagnostic_oracle
0.047334229077193646,shd,diagnostic_oracle
0.11238350183708645,shd,diagnostic_oracle
0.0914358847008,shd,diagnostic_oracle
0.14930185951192754,shd,diagnostic_oracle
0.0913606577614623,shd,diagnostic_oracle
0.16367291846037268,shd,diagnostic_oracle
0.11114522938766314,shd,diagnostic_oracle
0.13926728279664902,shd,diagnostic_oracle
0.22649307071678204,shd,diagnostic_oracle
0.08414139311797819,shd,diagnostic_oracle
0.16034014283773557,shd,diagnostic_oracle
0.15781188667632873,shd,diagnostic_oracle
0.07926809271184854,shd,diagnostic_oracle
0.14165480038780354,shd,diagnostic_oracle
0.15412236033909088,shd,diagnostic_oracle
0.1293631383843703,shd,diagnostic_oracle
0.1622925760650007,shd,diagnostic_oracle
0.11830986371213204,shd,diagnostic_oracle
0.10949274214970206,shd,diagnostic_oracle
0.14196886151747234,shd,diagnostic_oracle
0.14818179875216053,shd,diagnostic_oracle
0.12331812033206146,shd,diagnostic_oracle
0.1597406159125201,shd,diagnostic_oracle
0.14831008262889056,shd,diagnostic_oracle
0.21482223457003657,shd,diagnostic_oracle
0.14555164304305812,shd,diagnostic_oracle
0.15692913451621138,shd,diagnostic_oracle
0.14548409526181239,shd,diagnostic_oracle
0.046674997631475534,shd,diagnostic_oracle
0.09670109693333484,shd,diagnostic_oracle
0.1606515446695258,shd,diagnostic_oracle
0.15964393545206246,shd,diagnostic_oracle
0.14552797433398346,shd,diagnostic_oracle
0.1568621706110429,shd,diagnostic_oracle
0.14604660782812573,shd,diagnostic_oracle
0.19206562218737688,shd,diagnostic_oracle
0.17212017364707344,shd,diagnostic_oracle
0.18671633317032788,shd,diagnostic_oracle
0.16550174229405057,shd,diagnostic_oracle
0.16569450652293227,shd,diagnostic_oracle
0.15025090610350245,shd,diagnostic_oracle
0.17989024741929094,shd,diagnostic_oracle
0.16462463548287398,shd,diagnostic_oracle
0.12224681393882575,shd,diagnostic_oracle
0.1147689961434808,shd,diagnostic_oracle
0.06394214091208505,shd,diagnostic_oracle
0.12305262037646947,shd,diagnostic_oracle
0.14063458165094556,shd,diagnostic_oracle
0.16307909870391923,shd,diagnostic_oracle
0.15707493175517784,shd,diagnostic_oracle
0.1349870640357329,shd,diagnostic_oracle
0.12559429876655193,shd,diagnostic_oracle
0.1664132430460512,shd,diagnostic_oracle
0.15141929785525998,shd,diagnostic_oracle
0.13820177289215763,shd,diagnostic_oracle
0.12296854226977749,shd,diagnostic_oracle
0.126151086246737,shd,diagnostic_oracle
0.09224983249124308,shd,diagnostic_oracle
0.12736542327360834,shd,diagnostic_oracle
0.09055164164251561,shd,diagnostic_oracle
0.15562514024552043,shd,diagnostic_oracle
0.09168244481040055,shd,diagnostic_oracle
0.1454575481049163,shd,diagnostic_oracle
0.09559826194955345,shd,diagnostic_oracle
0.13047538948208826,shd,diagnostic_oracle
0.022516000486334287,shd,diagnostic_oracle
0.12495408584628698,shd,diagnostic_oracle
0.22159455009708195,shd,diagnostic_oracle
0.11711211176217606,shd,diagnostic_oracle
0.13558341961965437,shd,diagnostic_oracle
0.07495182711169635,shd,diagnostic_oracle
0.09470948445463323,shd,diagnostic_oracle
0.05117336510665149,shd,diagnostic_oracle
0.011404670466116595,shd,diagnostic_oracle
0.1420866727577268,shd,diagnostic_oracle
0.12085899886179141,shd,diagnostic_oracle
0.15915068088238926,shd,diagnostic_oracle
0.12886605338084478,shd,diagnostic_oracle
0.13238849317022705,shd,diagnostic_oracle
0.5294220596265209,ssc,diagnostic_oracle
0.09457583290714533,ssc,diagnostic_oracle
0.02636795979526063,ssc,diagnostic_oracle
0.12306719999667459,ssc,diagnostic_oracle
0.053132549008060526,ssc,diagnostic_oracle
0.07848654741673333,ssc,diagnostic_oracle
0.058881692521425055,ssc,diagnostic_oracle
0.09180094666354188,ssc,diagnostic_oracle
0.12733399519004207,ssc,diagnostic_oracle
0.07734753105826409,ssc,diagnostic_oracle
0.045755506243273736,ssc,diagnostic_oracle
0.10308541536099103,ssc,diagnostic_oracle
0.012020531583582184,ssc,diagnostic_oracle
0.07076104777131897,ssc,diagnostic_oracle
0.06980264174845985,ssc,diagnostic_oracle
0.03264003372905866,ssc,diagnostic_oracle
0.028665191546966007,ssc,diagnostic_oracle
0.04872140038617534,ssc,diagnostic_oracle
0.08781883126611145,ssc,diagnostic_oracle
0.0951009158637075,ssc,diagnostic_oracle
0.09957498266128306,ssc,diagnostic_oracle
0.12002494137592334,ssc,diagnostic_oracle
0.09768345533013933,ssc,diagnostic_oracle
0.04927390093934925,ssc,diagnostic_oracle
0.018637470892365116,ssc,diagnostic_oracle
0.09192672835711013,ssc,diagnostic_oracle
0.09403299957972244,ssc,diagnostic_oracle
0.08808923896069087,ssc,diagnostic_oracle
0.08736596670244534,ssc,diagnostic_oracle
0.08867116121894236,ssc,diagnostic_oracle
0.038713618324973,ssc,diagnostic_oracle
0.09486055401042304,ssc,diagnostic_oracle
0.054465974179672916,ssc,diagnostic_oracle
0.06697466732209545,ssc,diagnostic_oracle
0.08664848290599281,ssc,diagnostic_oracle
0.06693624686206312,ssc,diagnostic_oracle
0.0831408616040159,ssc,diagnostic_oracle
0.06967529614242896,ssc,diagnostic_oracle
0.10021381854716216,ssc,diagnostic_oracle
0.009011489908768322,ssc,diagnostic_oracle
0.07887791777770659,ssc,diagnostic_oracle
0.09990957762537844,ssc,diagnostic_oracle
0.14180547950784916,ssc,diagnostic_oracle
0.10159385726084302,ssc,diagnostic_oracle
0.1387573130149935,ssc,diagnostic_oracle
0.06879659077522815,ssc,diagnostic_oracle
0.09393443465203433,ssc,diagnostic_oracle
0.1100387372944116,ssc,diagnostic_oracle
0.01777797660298841,ssc,diagnostic_oracle
0.1387088425927141,ssc,diagnostic_oracle
0.07796934630229035,ssc,diagnostic_oracle
0.10489239882589763,ssc,diagnostic_oracle
0.07230037671343181,ssc,diagnostic_oracle
0.12250673623155617,ssc,diagnostic_oracle
0.11034385874343489,ssc,diagnostic_oracle
0.14971738935525725,ssc,diagnostic_oracle
0.11494737408211231,ssc,diagnostic_oracle
0.0886885165137572,ssc,diagnostic_oracle
0.13879661360491902,ssc,diagnostic_oracle
0.0699216315082305,ssc,diagnostic_oracle
0.06403679519295702,ssc,diagnostic_oracle
0.07573557028574385,ssc,diagnostic_oracle
0.11153574369639818,ssc,diagnostic_oracle
0.07928546454288998,ssc,diagnostic_oracle
0.08856827105451659,ssc,diagnostic_oracle
0.0168785868989354,ssc,diagnostic_oracle
0.034154612087538005,ssc,diagnostic_oracle
0.15582191331937167,ssc,diagnostic_oracle
0.12776357629833113,ssc,diagnostic_oracle
0.08702609591622412,ssc,diagnostic_oracle
0.13851264423790344,ssc,diagnostic_oracle
0.09242397159032789,ssc,diagnostic_oracle
0.06710567772691656,ssc,diagnostic_oracle
0.07271622698029367,ssc,diagnostic_oracle
0.10208984166811286,ssc,diagnostic_oracle
0.036702180544764484,ssc,diagnostic_oracle
0.05733497706628432,ssc,diagnostic_oracle
0.1184814865689332,ssc,diagnostic_oracle
0.08015749653023008,ssc,diagnostic_oracle
0.12191791229209148,ssc,diagnostic_oracle
0.08438592853422033,ssc,diagnostic_oracle
0.07681089525417839,ssc,diagnostic_oracle
0.09428052264648912,ssc,diagnostic_oracle
0.049248029891441725,ssc,diagnostic_oracle
0.10832616227348302,ssc,diagnostic_oracle
0.14287339055900583,ssc,diagnostic_oracle
0.06712038849731039,ssc,diagnostic_oracle
0.128587258972225,ssc,diagnostic_oracle
0.06396399916717632,ssc,diagnostic_oracle
0.058370790786874016,ssc,diagnostic_oracle
0.0957251724377639,ssc,diagnostic_oracle
0.08210405568223722,ssc,diagnostic_oracle
0.023306364208188768,ssc,diagnostic_oracle
0.02400417988280923,ssc,diagnostic_oracle
0.034943164619081646,ssc,diagnostic_oracle
0.07096355438330981,ssc,diagnostic_oracle
0.08660814955066076,ssc,diagnostic_oracle
0.03603465817411755,ssc,diagnostic_oracle
0.09272801168570588,ssc,diagnostic_oracle
0.024978809619343956,ssc,diagnostic_oracle
0.03447545739568225,ssc,diagnostic_oracle
0.05932712431683118,ssc,diagnostic_oracle
0.08674553468811697,ssc,diagnostic_oracle
0.06305808506189736,ssc,diagnostic_oracle
0.057975335755330315,ssc,diagnostic_oracle
0.019831800576609826,ssc,diagnostic_oracle
0.019583749892607027,ssc,diagnostic_oracle
0.06311925509786542,ssc,diagnostic_oracle
0.10489351539122227,ssc,diagnostic_oracle
0.018761552192719133,ssc,diagnostic_oracle
0.059526574216536954,ssc,diagnostic_oracle
0.05629641612753966,ssc,diagnostic_oracle
0.06817837387302239,ssc,diagnostic_oracle
0.09962513960886099,ssc,diagnostic_oracle
0.04544564747007396,ssc,diagnostic_oracle
0.017621828423126207,ssc,diagnostic_oracle
0.09419294824764801,ssc,diagnostic_oracle
0.09872591387268193,ssc,diagnostic_oracle
0.03744337214376703,ssc,diagnostic_oracle
0.010830567610330633,ssc,diagnostic_oracle
0.08398744002797232,ssc,diagnostic_oracle
0.05850858961158201,ssc,diagnostic_oracle
0.09427788127055381,ssc,diagnostic_oracle
0.09071631845408223,ssc,diagnostic_oracle
0.051139665677189416,ssc,diagnostic_oracle
0.0851343290745672,ssc,diagnostic_oracle
0.048962275694428126,ssc,diagnostic_oracle
0.02309537878517398,ssc,diagnostic_oracle
0.08263521959461251,ssc,diagnostic_oracle
0.07147888971913385,ssc,diagnostic_oracle
0.060431441966940724,ssc,diagnostic_oracle
0.054891129154165164,ssc,diagnostic_oracle
0.03283370615699832,ssc,diagnostic_oracle
0.04606990603336536,ssc,diagnostic_oracle
0.05286187656390284,ssc,diagnostic_oracle
0.10023790463467863,ssc,diagnostic_oracle
0.08918331685402192,ssc,diagnostic_oracle
0.08121221549484403,ssc,diagnostic_oracle
0.05663104605349778,ssc,diagnostic_oracle
0.0718950147855657,ssc,diagnostic_oracle
0.0463657453440538,ssc,diagnostic_oracle
0.0263177833432251,ssc,diagnostic_oracle
0.06529771820698027,ssc,diagnostic_oracle
0.04862612999896143,ssc,diagnostic_oracle
0.0540278153611089,ssc,diagnostic_oracle
0.061784004270118764,ssc,diagnostic_oracle
0.052365881764375954,ssc,diagnostic_oracle
0.0774771649167012,ssc,diagnostic_oracle
0.09490730591680885,ssc,diagnostic_oracle
0.1121309401681887,ssc,diagnostic_oracle
0.08942357194366934,ssc,diagnostic_oracle
0.13210858113832247,ssc,diagnostic_oracle
0.11272936070372985,ssc,diagnostic_oracle
0.09152239996201716,ssc,diagnostic_oracle
0.010450008402362876,ssc,diagnostic_oracle
0.08179391254006241,ssc,diagnostic_oracle
0.10519749871215822,ssc,diagnostic_oracle
0.05789757017394015,ssc,diagnostic_oracle
0.034205880674613276,ssc,diagnostic_oracle
0.07425800073767563,ssc,diagnostic_oracle
0.05410750913401641,ssc,diagnostic_oracle
0.06658597776808417,ssc,diagnostic_oracle
0.05992900477899177,ssc,diagnostic_oracle
0.03870205413824124,ssc,diagnostic_oracle
0.08735564411435703,ssc,diagnostic_oracle
0.0819179499960625,ssc,diagnostic_oracle
0.03895759972585555,ssc,diagnostic_oracle
0.03382726622557142,ssc,diagnostic_oracle
0.043508841187215985,ssc,diagnostic_oracle
0.06315361465498981,ssc,diagnostic_oracle
0.029561531819926934,ssc,diagnostic_oracle
0.08173065369633514,ssc,diagnostic_oracle
0.06145142978173923,ssc,diagnostic_oracle
0.0474529151911014,ssc,diagnostic_oracle
0.058550919604076324,ssc,diagnostic_oracle
0.08344403134104628,ssc,diagnostic_oracle
0.10443330515300309,ssc,diagnostic_oracle
0.057965151234181,ssc,diagnostic_oracle
0.07517127191583484,ssc,diagnostic_oracle
0.09462835691165727,ssc,diagnostic_oracle
0.09894516617004179,ssc,diagnostic_oracle
0.06288904265058548,ssc,diagnostic_oracle
0.03354033353616792,ssc,diagnostic_oracle
0.06588410992203331,ssc,diagnostic_oracle
0.04888803687582555,ssc,diagnostic_oracle
0.01880353665359369,ssc,diagnostic_oracle
0.06967072803779706,ssc,diagnostic_oracle
0.08145500863039823,ssc,diagnostic_oracle
0.0880532217051675,ssc,diagnostic_oracle
0.0844515527884897,ssc,diagnostic_oracle
0.08335653484021766,ssc,diagnostic_oracle
0.023103740174299947,ssc,diagnostic_oracle
0.02758094512920639,ssc,diagnostic_oracle
0.04172869232592946,ssc,diagnostic_oracle
0.10020859910936997,ssc,diagnostic_oracle
0.0953902630395298,ssc,diagnostic_oracle
0.03373598347500284,ssc,diagnostic_oracle
0.08827514357261279,ssc,diagnostic_oracle
0.057788439565389815,ssc,diagnostic_oracle
0.07529585928680005,ssc,diagnostic_oracle
0.0792663095487085,ssc,diagnostic_oracle
0.10341806579629953,ssc,diagnostic_oracle
0.05333511972024185,ssc,diagnostic_oracle
0.03957889315597174,ssc,diagnostic_oracle
0.08010488451043907,ssc,diagnostic_oracle
0.07353954717343747,ssc,diagnostic_oracle
0.07794959705861881,ssc,diagnostic_oracle
0.024814043378517336,ssc,diagnostic_oracle
0.001197405188837486,ssc,diagnostic_oracle
0.08304623108174347,ssc,diagnostic_oracle
0.06863288913957355,ssc,diagnostic_oracle
0.07798584203095293,ssc,diagnostic_oracle
0.019345011486362473,ssc,diagnostic_oracle
0.050798008312280984,ssc,diagnostic_oracle
0.11509799318451908,ssc,diagnostic_oracle
0.06718942023916119,ssc,diagnostic_oracle
0.06229384815951411,ssc,diagnostic_oracle
0.03548939052231015,ssc,diagnostic_oracle
0.07318181570313276,ssc,diagnostic_oracle
0.10444670865407613,ssc,diagnostic_oracle
0.06638929383182601,ssc,diagnostic_oracle
0.03805269316716098,ssc,diagnostic_oracle
